-12.46375,130.96981,23.766
-12.46395411,130.9716381,23.96
-12.46398,130.97187,23.985
-12.4642715,130.9736856,24.116
-12.46433,130.97405,24.143
-12.4646,130.97496,24.124
-12.46479,130.97554,24.1
-12.46498,130.97606,24.499
-12.46539,130.97685,25.813
-12.4658,130.97752,26.931
-12.46680969,130.979042,29.564
-12.46716,130.97957,31.697
-12.46811666,130.9811275,37.986
-12.4688,130.98224,40.131
-12.46897,130.98255,40.431
-12.46936,130.98344,41.201
-12.46945,130.98369,41.399
-12.46955,130.98404,41.651
-12.46991,130.9857,42.744
-12.46994,130.98588,42.854
-12.47032133,130.9876781,44.029
-12.47108398,130.9912744,46.38
-12.47117,130.99168,46.538
-12.47131,130.9922,46.583
-12.47145,130.99267,46.631
-12.47176,130.99357,46.745
-12.47196,130.99407,46.824
-12.47213,130.99445,46.894
-12.47246,130.99511,47.035
-12.47269,130.99554,47.134
-12.47301,130.99608,47.276
-12.47346,130.99675,47.482
-12.47365,130.99699,47.571
-12.47369,130.99705,47.589
-12.47373,130.9971,47.608
-12.47397,130.99746,47.717
-12.47422,130.99779,47.834
-12.47474,130.99838,48.083
-12.47512,130.99877,48.267
-12.47602,130.99964,45.977
-12.47734567,131.000882,38.7
-12.47999701,131.0033659,29.082
-12.48093,131.00424,27.251
-12.48132,131.00464,27.137
-12.48172,131.00508,27.035
-12.48236,131.00585,26.904
-12.48284,131.00649,26.836
-12.48383,131.00771,27.451
-12.48455,131.00844,32.27
-12.48482,131.00868,33.904
-12.48552,131.00923,34.248
-12.48631,131.00976,32.279
-12.4869,131.01009,30.838
-12.48699,131.01013,30.623
-12.4871,131.01019,30.355
-12.48724,131.01025,30.021
-12.48736,131.01031,29.732
-12.48746,131.01035,29.495
-12.48756,131.0104,29.253
-12.48771,131.01046,28.898
-12.48793,131.01056,28.371
-12.48803,131.01059,28.139
-12.48814,131.01064,27.876
-12.48886,131.01088,26.192
-12.4895,131.01104,24.803
-12.49126051,131.0114071,22.517
-12.49161,131.01148,22.064
-12.49256,131.01166,22.004
-12.49325,131.01184,22.078
-12.49363,131.01195,22.128
-12.49437,131.01223,22.277
-12.49517,131.01258,22.476
-12.49547,131.01274,22.573
-12.49703496,131.0136439,23.138
-12.49779,131.01408,23.41
-12.49787,131.01414,23.45
-12.49812,131.01427,23.529
-12.49968629,131.0151715,24.091
-12.50281888,131.0169745,26.202
-12.50573,131.01865,29.175
-12.50614,131.0189,28.52
-12.50674,131.01923,27.586
-12.50687,131.01931,27.378
-12.5084421,131.0202009,24.913
-12.50867,131.02033,24.556
-12.51022,131.02125,23.685
-12.51106,131.02185,23.476
-12.5119,131.02261,23.363
-12.51217,131.02287,23.337
-12.51252,131.02325,23.913
-12.51281,131.0236,24.608
-12.51301,131.02386,25.135
-12.51342,131.02444,26.334
-12.5138,131.02505,27.631
-12.5141,131.0256,28.829
-12.51423,131.02587,29.429
-12.51442,131.0263,30.397
-12.51464,131.02687,31.701
-12.51477,131.02726,32.607
-12.51525976,131.0290307,36.79
-12.51555,131.03008,39.269
-12.51582,131.03095,41.305
-12.51595,131.03131,42.134
-12.51606,131.03157,42.4
-12.5163,131.03209,42.471
-12.51651,131.03246,42.568
-12.51677,131.03288,42.702
-12.51781741,131.0343753,43.322
-12.51822,131.03495,43.561
-12.51874,131.03572,43.858
-12.51979363,131.0372107,44.487
-12.5219009,131.0401921,46.194
-12.52279,131.04145,47.257
-12.52378,131.04289,48.435
-12.52477,131.0444,48.637
-12.52505,131.04479,48.502
-12.52542,131.04527,48.482
-12.52561,131.0455,48.471
-12.52603,131.04607,48.483
-12.52647,131.04664,48.48
-12.52676,131.04698,48.457
-12.52702,131.04725,48.416
-12.52719,131.04744,48.396
-12.52742,131.04764,48.337
-12.52873146,131.0488979,48.066
-12.52889,131.04905,48.033
-12.53030085,131.0501895,47.616
-12.53253,131.05199,46.955
-12.5339281,131.0531459,46.557
-12.53634,131.05514,45.87
-12.53771273,131.0563274,45.51
-12.53834,131.05687,45.346
-12.53967888,131.0580973,45.036
-12.54038,131.05874,44.873
-12.5409,131.05917,44.725
-12.54146,131.0596,44.546
-12.5424,131.06025,44.203
-12.54387612,131.0612992,43.681
-12.54682836,131.0633977,43.009
-12.54978061,131.0654963,43.978
-12.55273285,131.0675948,41.19
-12.55433,131.06873,41.267
-12.55581862,131.0697606,41.309
-12.55836,131.07152,41.38
-12.55851,131.0716,41.358
-12.55863,131.07168,41.358
-12.55955,131.07217,41.223
-12.56049,131.07259,40.997
-12.56116,131.07284,40.782
-12.5619,131.07308,40.505
-12.56245,131.07323,40.268
-12.5628,131.0733,40.09
-12.56354,131.07348,39.747
-12.56386,131.07354,39.579
-12.56461,131.07363,39.131
-12.56498,131.07361,38.839
-12.56528,131.07362,38.632
-12.56579,131.07361,38.249
-12.56696,131.07365,37.44
-12.56812,131.07363,36.572
-12.56991662,131.0736375,36.122
-12.57292,131.07365,35.588
-12.5736,131.07367,35.486
-12.57539661,131.0736614,35.149
-12.57898984,131.0736443,33.984
-12.58258306,131.0736271,32.5
-12.58408,131.07362,31.882
-12.5858765,131.0736425,31.159
-12.58727,131.07366,30.599
-12.5890661,131.0736152,29.834
-12.59048,131.07358,29.328
-12.59103,131.07359,29.468
-12.59161,131.07362,29.628
-12.59222,131.07363,29.783
-12.59401662,131.0736241,25.915
-12.59760987,131.0736122,23.6
-12.60120311,131.0736003,22.288
-12.60479635,131.0735884,20.976
-12.6083896,131.0735765,19.664
-12.61198284,131.0735646,18.352
-12.61338,131.07356,18.773
-12.61377,131.07359,18.974
-12.61458,131.07363,19.387
-12.61637602,131.073582,20.278
-12.61645,131.07358,20.315
-12.61752,131.0735,20.837
-12.61811,131.07337,21.109
-12.61988554,131.0730887,21.947
-12.62316,131.07257,23.494
-12.62377,131.07252,23.79
-12.62556655,131.0725375,24.694
-12.62582,131.07254,24.821
-12.62647,131.07258,25.154
-12.62723,131.07269,25.555
-12.62900475,131.0729765,26.165
-12.63255426,131.0735494,26.358
-12.63293,131.07361,26.379
-12.63396,131.07374,26.443
-12.63468,131.07387,26.745
-12.63542,131.07402,27.267
-12.63719396,131.0743116,28.534
-12.6398,131.07474,30.396
-12.64103,131.07497,31.268
-12.6419,131.07511,31.89
-12.6428,131.07531,32.521
-12.64341,131.07542,32.955
-12.645,131.07577,34.07
-12.64676337,131.0761227,35.316
-12.64805,131.07638,36.224
-12.64982725,131.0766497,37.499
-12.65286,131.07711,39.674
-12.65463258,131.0774103,40.938
-12.65711,131.07783,40.002
-12.65735,131.07788,39.507
-12.65895,131.07816,36.145
-12.6607262,131.0784369,32.747
-12.66427859,131.0789909,33.686
-12.66562,131.0792,34.04
-12.66593,131.07923,34.118
-12.66771405,131.0794476,34.575
-12.6688,131.07958,34.853
-12.67057828,131.0798425,35.74
-12.6709,131.07989,36.154
-12.67255,131.08016,38.3
-12.67285,131.0802,38.683
-12.67462237,131.0805016,40.998
-12.67808,131.08109,45.513
-12.67896,131.08126,45.551
-12.68073406,131.081551,45.143
-12.68085,131.08157,45.116
-12.68094,131.08159,45.1
-12.681,131.08156,45.053
-12.68132,131.0816,44.969
-12.68207,131.08174,44.811
-12.68259,131.08182,44.687
-12.68307,131.08191,44.586
-12.68364,131.08205,44.493
-12.68468,131.08233,45.075
-12.6864059,131.0828416,46.543
-12.68947,131.08375,49.149
-12.69068,131.08408,50.166
-12.69187,131.08438,51.157
-12.69247,131.08451,51.648
-12.69331,131.08465,52.317
-12.69377,131.08471,52.677
-12.69422,131.08475,53.022
-12.69600471,131.0849618,54.41
-12.69957412,131.0853855,55.361
-12.70155,131.08562,56.095
-12.70333283,131.0858478,56.854
-12.7068985,131.0863034,56.82
-12.71046417,131.0867591,56.785
-12.71055,131.08677,56.785
-12.71126,131.08688,56.79
-12.71217,131.08699,56.777
-12.71339,131.08711,56.743
-12.71517376,131.08733,56.721
-12.71874129,131.0877701,56.676
-12.72230882,131.0882102,56.6
-12.72587635,131.0886503,53.068
-12.72944387,131.0890905,48.408
-12.73244,131.08946,45.091
-12.73315,131.08953,45.501
-12.73428,131.08972,46.249
-12.73534,131.08992,46.965
-12.73637,131.09017,47.699
-12.73741,131.09045,48.459
-12.73849,131.09081,49.295
-12.74004,131.0914,50.546
-12.74128,131.09196,51.585
-12.74234,131.09249,52.382
-12.74267,131.09267,52.639
-12.744275,131.0934978,53.702
-12.74748501,131.0951533,52.343
-12.74934,131.09611,51.557
-12.74976,131.09634,51.387
-12.75136417,131.0971695,50.709
-12.75181,131.0974,50.521
-12.75335,131.09824,49.896
-12.75347,131.09829,49.838
-12.75507212,131.0991236,49.803
-12.75827637,131.100791,49.911
-12.76148061,131.1024583,50.019
-12.76468486,131.1041257,48.566
-12.7678891,131.1057932,48.04
-12.76944,131.1066,48.294
-12.77079,131.10739,47.262
-12.77231,131.10837,46.059
-12.77269,131.10863,45.752
-12.77331,131.10909,45.234
-12.77464,131.11017,44.082
-12.77535,131.1108,43.442
-12.77606,131.11147,45.672
-12.77643,131.11185,47.056
-12.77706,131.11253,49.55
-12.77772,131.11328,52.317
-12.7788501,131.1147122,57.667
-12.78111029,131.1175766,66.435
-12.78191,131.11859,68.982
-12.78243,131.11921,70.545
-12.78346,131.12052,69.266
-12.78369,131.12078,67.497
-12.78436,131.12137,66.059
-12.78466,131.1216,64.941
-12.78523,131.122,62.817
-12.78561,131.12222,61.58
-12.78607,131.12245,60.221
-12.78655,131.12267,58.881
-12.78685,131.12279,55.857
-12.78758,131.12302,46.754
-12.7878,131.12307,44.155
-12.78805,131.12314,41.103
-12.78862,131.12324,38.228
-12.78903,131.1233,36.426
-12.78954,131.12335,34.368
-12.79017,131.12336,32.828
-12.79196262,131.1232369,34.672
-12.79554785,131.1229908,38.361
-12.79687,131.1229,39.721
-12.7986,131.12281,41.259
-12.79875,131.12279,41.362
-12.7996,131.12274,41.879
-12.7998,131.12272,42.009
-12.79991,131.1227,42.09
-12.80016,131.12268,42.248
-12.80195495,131.1226002,43.313
-12.80196,131.1226,43.316
-12.80375168,131.1224633,44.438
-12.80445,131.12241,44.876
-12.80592,131.12233,45.764
-12.80634,131.12232,46.004
-12.80674,131.12234,46.201
-12.8072,131.12239,46.4
-12.80764,131.12247,46.557
-12.80811,131.12259,46.688
-12.80866,131.1228,46.769
-12.80936,131.12313,46.806
-12.81024,131.12364,47.262
-12.81178401,131.1245821,51.463
-12.81437,131.12616,58.499
-12.81472,131.1264,59.424
-12.81538,131.12678,61.244
-12.81641,131.12743,64.023
-12.81719,131.12788,65.699
-12.8182,131.12854,66.787
-12.81975007,131.1294716,68.634
-12.82018,131.12973,69.146
-12.82111,131.13034,67.777
-12.8218,131.13074,63.966
-12.82278,131.13134,58.223
-12.82296,131.13144,57.274
-12.82381,131.13186,53.331
-12.82436,131.13209,51.212
-12.82473,131.13222,50.041
-12.82572,131.13244,48.231
-12.82605,131.13248,47.972
-12.82671,131.13254,47.662
-12.82763,131.13255,47.989
-12.82799,131.13254,48.261
-12.82869,131.13255,48.486
-12.83032,131.13253,47.408
-12.83111,131.13254,45.854
-12.83177,131.13258,44.191
-12.83227,131.13264,40.977
-12.83302,131.13279,40.339
-12.83379,131.13303,39.288
-12.83503,131.13348,37.4
-12.83563,131.13372,36.438
-12.83732857,131.1343205,33.886
-12.83877,131.13483,33.883
-12.84046228,131.1354489,34.663
-12.84384685,131.1366866,35.786
-12.84723142,131.1379243,36.909
-12.85061598,131.1391621,38.031
-12.85288,131.13999,41.676
-12.85417,131.14044,44.87
-12.85524,131.14084,39.818
-12.85626,131.1412,39.944
-12.85642,131.14127,39.905
-12.85812287,131.1418575,39.761
-12.85813,131.14186,39.76
-12.85881,131.14211,39.676
-12.85934,131.14229,39.636
-12.8596,131.14236,39.648
-12.85987,131.14242,39.682
-12.86014,131.14249,39.699
-12.86043,131.14252,39.796
-12.86074,131.14258,39.851
-12.86108,131.1426,39.991
-12.86138,131.14263,40.093
-12.86173,131.14264,40.255
-12.86238,131.14262,40.622
-12.86309,131.14255,41.108
-12.86341,131.1425,41.358
-12.86516975,131.1421285,42.903
-12.86701,131.14174,44.519
-12.86852,131.1414,45.882
-12.86867,131.14138,45.994
-12.86952,131.14119,46.758
-12.86979,131.14114,46.983
-12.8703,131.14102,47.452
-12.87073,131.14094,47.811
-12.87193,131.14077,48.721
-12.87276,131.14071,49.25
-12.8737,131.14068,49.784
-12.87426,131.14068,50.071
-12.87461,131.1407,50.216
-12.8758,131.1408,50.652
-12.87643,131.14087,55.094
-12.87668,131.14089,57.525
-12.87686,131.14092,59.248
-12.87864426,131.1411359,60.805
-12.88221277,131.1415678,62.629
-12.88471,131.14187,63.906
-12.88498,131.14189,64.022
-12.88567,131.14199,64.404
-12.88611,131.14204,64.623
-12.88622,131.14206,64.691
-12.88766,131.14222,65.402
-12.88803,131.14224,65.548
-12.88837,131.14224,65.65
-12.88868,131.14223,65.725
-12.88909,131.1422,65.796
-12.88963,131.14214,65.853
-12.89004,131.14206,65.836
-12.89039,131.14198,65.802
-12.89213129,131.1415261,65.531
-12.89561387,131.1406182,64.557
-12.89741,131.14015,53.432
-12.8991346,131.1396333,52.057
-12.89978,131.13944,53.124
-12.90151941,131.1389785,55.984
-12.90272,131.13866,57.959
-12.9034,131.1385,59.071
-12.90392,131.13842,59.91
-12.90447,131.13837,60.789
-12.90475,131.13836,61.231
-12.90554,131.13837,62.471
-12.90598,131.13841,63.151
-12.90639,131.13847,63.779
-12.90686,131.13856,64.494
-12.90736,131.13869,65.244
-12.90908744,131.1391966,67.821
-12.90944,131.1393,68.347
-12.91001,131.13945,69.202
-12.91067,131.13958,70.204
-12.91122,131.13965,71.049
-12.91156,131.13967,71.578
-12.91244,131.13968,72.959
-12.91287,131.13965,73.643
-12.91331,131.1396,74.348
-12.91376,131.13952,75.077
-12.91402,131.13946,75.502
-12.9148,131.13924,76.789
-12.91547,131.139,77.907
-12.91576,131.13887,78.399
-12.9163,131.1386,79.321
-12.91788689,131.1377357,81.746
-12.92106066,131.1360071,76.002
-12.92423443,131.1342784,72.824
-12.9274082,131.1325497,71.146
-12.93007,131.1311,85.963
-12.93073,131.13077,86.16
-12.93102,131.13064,86.267
-12.93165,131.13038,86.53
-12.93196,131.13027,86.684
-12.93367839,131.1297319,87.441
-12.93394,131.12965,87.551
-12.93455,131.12943,87.771
-12.93503,131.12924,87.922
-12.93552,131.12902,88.043
-12.93606,131.12876,88.154
-12.93713,131.12816,88.267
-12.93863,131.12717,88.234
-12.93889,131.12701,88.243
-12.94039656,131.1260056,88.197
-12.9415,131.12527,88.164
-12.94256,131.12459,87.923
-12.94297,131.12434,87.791
-12.94351,131.12404,87.654
-12.94434,131.12362,87.496
-12.94584,131.12299,87.376
-12.94635,131.12282,87.391
-12.94744,131.1225,87.48
-12.94827,131.12231,87.616
-12.95003297,131.1219548,87.966
-12.95355891,131.1212444,88.792
-12.95708485,131.120534,93.213
-12.96061078,131.1198236,97.633
-12.96316,131.11931,97.249
-12.96381,131.11916,93.537
-12.96444,131.11895,98.187
-12.96495,131.11873,102.55
-12.96574,131.11832,109.2
-12.96703,131.1175,105.92
-12.96743,131.11728,104.17
-12.96783,131.11708,102.51
-12.96817,131.11694,101.23
-12.96855,131.1168,99.892
-12.96929,131.11659,97.573
-12.97018,131.11641,95.128
-12.97068,131.11635,93.949
-12.97124,131.11632,92.804
-12.97177,131.11632,91.855
-12.97356285,131.1164395,89.21
-12.97597,131.1166,85.658
-12.97669,131.11662,84.463
-12.97735,131.11666,83.47
-12.97902,131.11681,81.189
-12.98081281,131.1169301,79.775
-12.98439844,131.1171704,77.769
-12.98798407,131.1174106,75.763
-12.9915697,131.1176509,73.756
-12.99484,131.11787,74.158
-12.99634,131.11799,74.919
-12.99695,131.11807,75.25
-12.99759,131.11818,75.617
-12.99811,131.11829,75.929
-12.99865,131.11842,76.265
-12.99913,131.11856,76.581
-12.99962,131.11872,76.916
-13.0001,131.11891,77.268
-13.00052,131.11909,77.586
-13.00073,131.11919,77.752
-13.00118,131.11943,78.126
-13.00273812,131.1203481,71.861
-13.00585435,131.1221842,97.539
-13.006,131.12227,99.181
-13.0066,131.1226,95.968
-13.00714,131.12283,90.435
-13.00773,131.12302,85.462
-13.00833,131.12318,73.284
-13.00919,131.12332,57.693
-13.00972,131.12335,57.052
-13.01033,131.12335,56.348
-13.01087,131.12331,55.763
-13.01139,131.12325,55.221
-13.01181,131.12316,54.973
-13.01259,131.12296,55.033
-13.013,131.12283,55.077
-13.01365,131.12265,55.134
-13.01396,131.12255,55.169
-13.01557,131.1221,55.311
-13.01576,131.12204,55.431
-13.01647,131.12185,56.484
-13.01687,131.12178,56.717
-13.01744,131.12172,56.818
-13.01776,131.1217,56.871
-13.01838,131.1217,56.96
-13.01927,131.12178,57.063
-13.01957,131.12184,57.087
-13.02089,131.12215,57.179
-13.02146,131.12226,57.226
-13.02171,131.1223,57.249
-13.02203,131.12233,57.286
-13.02237,131.12235,57.328
-13.0231,131.12234,57.437
-13.02366,131.1223,57.531
-13.02415,131.12222,57.627
-13.0259072,131.1218358,58.003
-13.0294216,131.1210673,58.755
-13.032936,131.1202988,56.469
-13.03508,131.11983,56.754
-13.03554,131.11972,57.632
-13.0366,131.11942,59.725
-13.03717,131.11921,60.923
-13.03767,131.11901,61.999
-13.03845,131.11864,60.732
-13.04003746,131.1177764,59.181
-13.04321239,131.1160492,63.356
-13.04638731,131.1143219,62.582
-13.04956224,131.1125945,61.808
-13.05273717,131.1108672,62.64
-13.05591209,131.1091397,67.77
-13.05908702,131.1074123,72.912
-13.06025,131.10678,74.795
-13.06076,131.10656,75.618
-13.06117,131.1064,76.28
-13.06167,131.10625,77.084
-13.06215,131.10614,77.854
-13.06262,131.10607,78.607
-13.06440495,131.10586,81.463
-13.06797485,131.10544,87.175
-13.07154474,131.10502,92.887
-13.07435,131.10469,94.807
-13.0749,131.10464,99.731
-13.0754,131.10463,103.73
-13.07584,131.10465,99.321
-13.07646,131.10471,96.126
-13.0771,131.10483,94.356
-13.0777,131.10499,93.429
-13.07807,131.10512,93.468
-13.07864,131.10535,93.543
-13.07925,131.10565,93.645
-13.08088278,131.1064196,91.322
-13.08414835,131.1079587,83.79
-13.08483,131.10828,83.232
-13.08551,131.10858,82.665
-13.08632,131.10888,81.962
-13.08698,131.10908,81.368
-13.08743,131.1092,80.954
-13.08798,131.10933,80.441
-13.08859,131.10944,79.855
-13.08907,131.10951,79.386
-13.0897,131.10958,78.76
-13.09075,131.10962,77.679
-13.09131,131.10962,77.092
-13.0919,131.10959,76.46
-13.09237,131.10955,75.948
-13.094153,131.1093232,73.969
-13.09771901,131.1088697,71.757
-13.10128502,131.1084162,70.887
-13.10212,131.10831,70.683
-13.10297,131.10824,70.494
-13.10391,131.10823,70.318
-13.10570386,131.1083325,70.041
-13.10601,131.10835,69.993
-13.10780184,131.1084846,69.732
-13.10814,131.10851,69.683
-13.1091,131.10854,69.522
-13.10984,131.10851,69.373
-13.11055,131.10846,69.219
-13.11129,131.10836,69.273
-13.11177,131.10827,69.897
-13.11352979,131.1078983,72.278
-13.11409,131.10778,72.418
-13.11445,131.10773,72.31
-13.11624094,131.1075832,71.71
-13.11982281,131.1072897,71.635
-13.12340468,131.1069961,72.312
-13.12653,131.10674,72.902
-13.12757,131.10669,73.077
-13.1288,131.10674,73.213
-13.12986,131.10686,73.281
-13.13163444,131.1071491,73.339
-13.13207,131.10722,73.354
-13.13308,131.10733,73.421
-13.13413,131.10736,73.546
-13.13592419,131.1072638,73.852
-13.13674,131.10722,72.502
-13.13773,131.10715,70.46
-13.13853,131.10712,68.849
-13.14032408,131.1070218,66.391
-13.14391225,131.1068253,65.45
-13.14750041,131.1066288,64.51
-13.15108857,131.1064322,64.091
-13.15467674,131.1062357,64.907
-13.15606,131.10616,65.222
-13.15733,131.10605,65.498
-13.15794,131.10598,65.625
-13.15865,131.10586,65.76
-13.15985,131.10561,65.974
-13.16056,131.10543,66.091
-13.1614,131.10519,66.22
-13.16202,131.10498,66.216
-13.16370251,131.1043329,66.048
-13.16683,131.10313,65.736
-13.16749,131.1029,65.677
-13.16865,131.10258,65.602
-13.1692,131.10247,65.579
-13.17097574,131.1021895,65.53
