-27.39354,151.40017,359.6694413
-27.39352,151.39887,359.2588316
-27.39349,151.39727,359.0526219
-27.39348,151.39677,359.1000267
-27.39346,151.39508,359.2576482
-27.39343,151.39361,359.397055
-27.39343,151.39323,359.2211259
-27.39342,151.39239,358.750976
-27.3934,151.39158,358.2823576
-27.39339,151.39097,357.8267099
-27.39337,151.38973,357.0325691
-27.39336,151.38871,357.1039896
-27.39334,151.38749,357.1870814
-27.39333,151.3866,357.249058
-27.39331,151.38589,357.2949546
-27.3933,151.38455,357.389741
-27.39328,151.38337,357.4699556
-27.39325345,151.3813467,357.3267667
-27.39323,151.37956,356.2785009
-27.39319801,151.3775368,356.334839
-27.39319,151.37703,356.4486756
-27.39315826,151.3750068,356.9031399
-27.39315,151.37448,356.9126765
-27.39311556,151.3724568,356.9084767
-27.39311,151.37213,356.9078038
-27.39308,151.37029,356.9041608
-27.39305266,151.3682667,356.4870542
-27.39304,151.36733,356.2010011
-27.39301287,151.3653067,355.6310528
-27.39298574,151.3632834,355.4491604
-27.39297,151.36211,355.3436771
-27.39293672,151.3600868,355.1623416
-27.39292,151.35907,355.0712213
-27.3929,151.35716,355.3043472
-27.39289,151.35587,354.9675015
-27.39285254,151.3538469,354.3546268
-27.39285,151.35371,354.3607525
-27.39282674,151.3516866,354.4470464
-27.39282,151.3511,354.4720366
-27.3928,151.34964,354.5352894
-27.39277,151.34764,354.6170123
-27.39276,151.34685,354.3733288
-27.39272033,151.344827,353.7537482
-27.39272,151.34481,353.7485506
-27.39271,151.34355,353.3580352
-27.39268,151.34191,352.8550524
-27.39265,151.34004,352.4269241
-27.39263,151.33849,352.5663309
-27.39262,151.33798,352.6119258
-27.39261,151.33737,352.6665933
-27.39258,151.33673,352.722189
-27.3925,151.33495,352.2526656
-27.39243,151.33337,352.272667
-27.39232664,151.3313498,351.8903657
-27.39232,151.33122,351.8658163
-27.39222053,151.3291996,351.4840023
-27.39216,151.32797,351.2516422
-27.39206978,151.325949,350.5850512
-27.39206,151.32573,350.4253645
-27.3919506,151.3237102,350.2117297
-27.39193,151.32333,350.1770636
-27.39182369,151.32131,349.9930132
-27.39182,151.32124,349.9866322
-27.39172378,151.3192194,349.8025122
-27.39172,151.31914,349.7952727
-27.39161369,151.31712,349.6362358
-27.3916,151.31686,349.6349828
-27.39156,151.31593,349.6313398
-27.39145329,151.3139101,349.1591944
-27.39142,151.31328,349.1622573
-27.39135,151.31187,349.0968929
-27.39127,151.31054,348.847223
-27.39123,151.30955,348.6631726
-27.3912,151.30916,348.5893622
-27.39116,151.30835,348.4380752
-27.39114,151.30797,348.367026
-27.39108,151.30677,348.1428567
-27.39102,151.30556,347.9168775
-27.39097,151.30482,347.7774707
-27.39093,151.30413,347.6480647
-27.3909,151.30385,347.5943253
-27.39073,151.30266,347.2469917
-27.39063,151.30188,347.3881851
-27.3905,151.30094,347.3881851
-27.39031,151.29956,347.3882084
-27.39013,151.29823,347.3882084
-27.39003,151.29749,347.3881851
-27.38982,151.29596,347.3881851
-27.38957,151.2941,347.3881851
-27.38929921,151.2920997,347.2919601
-27.38926,151.29181,347.2695687
-27.38906,151.29034,347.1561267
-27.3889,151.28909,347.0586486
-27.38865,151.28723,346.9147636
-27.38837967,151.2852296,346.7602049
-27.38810935,151.2832292,346.605623
-27.3881,151.28316,346.6002862
-27.38781999,151.2811613,346.5012303
-27.38781,151.28109,346.502228
-27.38774,151.28049,346.5095372
-27.38766,151.28002,346.5178904
-27.3876,151.27974,346.5241322
-27.38754,151.27953,346.5303971
-27.38746,151.27923,346.5387272
-27.38738,151.27899,346.5470573
-27.38728,151.27868,346.5574756
-27.38716,151.27838,346.5699591
-27.38709,151.27815,346.5772218
-27.38701,151.27789,346.5855751
-27.38694,151.27761,346.592861
-27.38685,151.27708,346.6022352
-27.38658633,151.2750785,346.629685
-27.38641,151.27374,346.6480622
-27.38629,151.27284,346.6302883
-27.38603373,151.2708373,346.3974641
-27.38602,151.27073,346.3710817
-27.38594,151.27014,345.9409811
